dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.260000000000000000e+02,6.825414624165522526e-12,6.825414624165522526e-12,-6.825414624165527373e-12,5.317036537307186060e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,2.266851227626251269e-12,2.266851227626251269e-12,-2.266851227626252481e-12,1.560927898433859660e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,5.969641999934109430e-13,5.969641999934109430e-13,-5.969641999934113469e-13,3.638623754041522771e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,1.199031254194114289e-13,1.199031254194114289e-13,-1.199031254194114794e-13,6.478102197144316660e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,1.756815870571540900e-14,1.756815870571540900e-14,-1.756815870571541847e-14,8.424834592343365144e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,1.784095703727585429e-15,1.784095703727585429e-15,-1.784095703727586218e-15,7.604173273548428159e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,1.184133569436990340e-16,1.184133569436990340e-16,-1.184133569436990833e-16,4.488018623529880549e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,4.803726333905364399e-18,4.803726333905364399e-18,-4.803726333905365939e-18,1.631021921652940363e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,1.093014636376251482e-19,1.093014636376251482e-19,-1.093014636376251963e-19,5.115751414778595235e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,1.753079037389822983e-21,1.753079037389822983e-21,-1.753079037391493125e-21,1.671647006417358619e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,-1.148073694391684351e-20,-1.148073694391684351e-20,2.342690940808905168e-22,1.124646784983595299e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,5.342571909263865983e-23,5.342571909263865983e-23,-5.342571909306748017e-23,4.288203391799704829e-34,0.000000000000000000e+00
