dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,4.200000000000000000e+02,-5.284797722790119224e-20,-5.284797722790119224e-20,2.642398861395059612e-20,2.642398861395059612e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.210000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.220000000000000000e+02,-5.301775722811749598e-20,-5.301775722811749598e-20,2.650887861405874799e-20,2.650887861405874799e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.230000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,-9.027796614315168061e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.240000000000000000e+02,-5.318711849475790980e-20,-5.318711849475790980e-20,2.659355924737895490e-20,2.659355924737895490e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.260000000000000000e+02,-5.335606372798621855e-20,-5.335606372798621855e-20,2.667803186399310927e-20,2.667803186399310927e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.280000000000000000e+02,-5.352459560181606265e-20,-5.352459560181606265e-20,2.676229780090803133e-20,2.676229780090803133e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.290000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,6.018531076210112041e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+02,-5.369271676442984211e-20,-5.369271676442984211e-20,2.684635838221492106e-20,2.684635838221492106e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.320000000000000000e+02,-5.386042983849333515e-20,-5.386042983849333515e-20,2.693021491924666757e-20,2.693021491924666757e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.340000000000000000e+02,-5.402773742146622433e-20,-5.402773742146622433e-20,2.701386871073311216e-20,2.701386871073311216e-20,0.000000000000000000e+00
