dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.390000000000000000e+02,1.213862364266330370e-10,1.213862364266330370e-10,-1.213862364250155629e-10,-1.617478901795852664e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,1.210817480071362531e-10,1.210817480071362531e-10,-1.210817480054305033e-10,-1.705754279723166973e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.410000000000000000e+02,1.207700439480029740e-10,1.207700439480029740e-10,-1.207700439462158503e-10,-1.787138990821894508e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,1.204508451538136644e-10,1.204508451538136644e-10,-1.204508451519519135e-10,-1.861750235917827392e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,1.201238625927503514e-10,1.201238625927503514e-10,-1.201238625908206165e-10,-1.929732800788236554e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,1.197887960186222755e-10,1.197887960186222755e-10,-1.197887960166310191e-10,-1.991257029921864345e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,1.194453327444865963e-10,1.194453327444865963e-10,-1.194453327424400740e-10,-2.046516632651274104e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,1.190931464434696398e-10,1.190931464434696398e-10,-1.190931464413739260e-10,-2.095726342542133360e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,1.187318959561723998e-10,1.187318959561723998e-10,-1.187318959540332849e-10,-2.139119453142230267e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,1.183612240870111814e-10,1.183612240870111814e-10,-1.183612240848342489e-10,-2.176945255090903434e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,1.179807563740082530e-10,1.179807563740082530e-10,-1.179807563717987760e-10,-2.209466401104237013e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,1.175900998182238397e-10,1.175900998182238397e-10,-1.175900998159868848e-10,-2.236956226466910630e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,1.171888415602111535e-10,1.171888415602111535e-10,-1.171888415579514511e-10,-2.259696053354534336e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,1.167765474916744112e-10,1.167765474916744112e-10,-1.167765474893964333e-10,-2.277972507556974243e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,1.163527607910035788e-10,1.163527607910035788e-10,-1.163527607887115130e-10,-2.292074875941548348e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,1.159170292339292455e-10,1.159170292339292455e-10,-1.159170292316268788e-10,-2.302375685509359724e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,1.154689345750473361e-10,1.154689345750473361e-10,-1.154689345727382485e-10,-2.309095857624911074e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,1.150078042138094357e-10,1.150078042138094357e-10,-1.150078042114969489e-10,-2.312492334345847163e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,1.145330777891774698e-10,1.145330777891774698e-10,-1.145330777868646211e-10,-2.312842190910941093e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,1.140441627893117540e-10,1.140441627893117540e-10,-1.140441627870013480e-10,-2.310413386699060502e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.590000000000000000e+02,1.135404325094309872e-10,1.135404325094309872e-10,-1.135404325071255185e-10,-2.305462930373188199e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,1.130212233086702289e-10,1.130212233086702289e-10,-1.130212233063719851e-10,-2.298233216279559527e-21,0.000000000000000000e+00
