dist(m),time(s),CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,3.770000000000000000e+02,-4.909098653575411753e-20,-3.646971223426146993e-36,4.909098653575412354e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.780000000000000000e+02,-1.925929944387235853e-34,-1.594234825943956875e-34,3.490748024201864984e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.790000000000000000e+02,-4.927047592800092160e-20,-2.768289196186487081e-36,4.927047592800092160e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+02,1.450465989366637002e-32,-1.989053991026392692e-34,-1.430604836815143632e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.810000000000000000e+02,-4.944948155037533123e-20,-2.107073623848950358e-36,4.944948155037533123e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.820000000000000000e+02,-8.762981246961923131e-33,-2.325553942628657770e-34,8.997703958934117501e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.830000000000000000e+02,-4.962800675123127072e-20,-1.603080420933894589e-36,4.962800675123127072e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.840000000000000000e+02,-1.118844927067459828e-32,-2.576801166437536446e-34,1.144724610695163310e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.850000000000000000e+02,-4.980605484476901119e-20,-1.222514124855179008e-36,4.980605484476901119e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.860000000000000000e+02,-1.986115255149336973e-34,-4.011374472181056121e-37,1.986115255149336973e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.870000000000000000e+02,-4.998362911145954921e-20,-9.315792730266628501e-37,4.998362911145954921e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.880000000000000000e+02,3.129636159629258261e-34,-4.966463632224164721e-37,-3.129636159629258261e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.890000000000000000e+02,-5.016073279846374333e-20,-7.199902898786510986e-37,5.016073279846374333e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+02,-3.370377402677662743e-34,-1.822016243774545637e-37,3.370377402677662743e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.910000000000000000e+02,-5.033736912004584735e-20,-5.524823448864751287e-37,5.033736912004584735e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.920000000000000000e+02,-3.250006781153460502e-34,-1.175494350822287508e-38,3.250006781153460502e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.930000000000000000e+02,-5.051354125798200005e-20,-4.261167021730792216e-37,5.051354125798200005e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.940000000000000000e+02,-9.027796614315168061e-35,-1.263656427133959071e-37,9.027796614315168061e-35,0.000000000000000000e+00
0.000000000000000000e+00,3.950000000000000000e+02,-5.068925236196331032e-20,-3.350158899843519398e-37,5.068925236196331032e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.960000000000000000e+02,1.203706215242022408e-34,-1.910178320086217200e-37,-1.203706215242022408e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.970000000000000000e+02,-5.086450554999384453e-20,-2.527312854267918142e-37,5.086450554999384453e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.980000000000000000e+02,-9.629649721936179265e-35,-1.293043785904516259e-37,9.629649721936179265e-35,0.000000000000000000e+00
0.000000000000000000e+00,3.990000000000000000e+02,-5.103930390878334173e-20,-1.998340396397888764e-37,5.103930390878334173e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+02,5.416677968589100837e-35,-7.640713280344868802e-38,-5.416677968589100837e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.010000000000000000e+02,-5.121365049413488528e-20,-1.528142656068973760e-37,5.121365049413488528e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.020000000000000000e+02,6.018531076210112041e-35,-8.228460455756012556e-38,-6.018531076210112041e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.030000000000000000e+02,-5.138754833132740455e-20,-1.204881709592844696e-37,5.138754833132740455e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.040000000000000000e+02,2.407412430484044816e-35,-5.583598166405865663e-38,-2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.050000000000000000e+02,-5.156100041549328364e-20,-9.403954806578300064e-38,5.156100041549328364e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.060000000000000000e+02,1.805559322863033612e-35,-3.232609464761290647e-38,-1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.070000000000000000e+02,-5.173400971199084218e-20,-7.052966104933725048e-38,5.173400971199084218e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.080000000000000000e+02,-6.018531076210112041e-35,-2.644862289350146893e-38,6.018531076210112041e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.090000000000000000e+02,-5.190657915677198938e-20,-5.583598166405865663e-38,5.190657915677198938e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+02,0.000000000000000000e+00,-2.938735877055718770e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.110000000000000000e+02,-5.207871165674493079e-20,-3.820356640172434401e-38,5.207871165674493079e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.120000000000000000e+02,1.805559322863033612e-35,-2.644862289350146893e-38,-1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.130000000000000000e+02,-5.225041009013212647e-20,-3.526483052466862524e-38,5.225041009013212647e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.140000000000000000e+02,-2.407412430484044816e-35,-1.469367938527859385e-38,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.150000000000000000e+02,-5.242167730682338615e-20,-2.644862289350146893e-38,5.242167730682338615e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.160000000000000000e+02,-1.203706215242022408e-35,-1.763241526233431262e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.170000000000000000e+02,-5.259251612872425794e-20,-2.350988701644575016e-38,5.259251612872425794e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.180000000000000000e+02,-1.805559322863033612e-35,-1.469367938527859385e-38,1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.190000000000000000e+02,-5.276292935009977070e-20,-1.469367938527859385e-38,5.276292935009977070e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+02,3.009265538105056020e-35,0.000000000000000000e+00,-3.009265538105056020e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.210000000000000000e+02,-5.293291973791353612e-20,-1.175494350822287508e-38,5.293291973791353612e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.220000000000000000e+02,-6.018531076210112041e-35,-8.816207631167156310e-39,6.018531076210112041e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.230000000000000000e+02,-5.310249003216230086e-20,2.938735877055718770e-39,5.310249003216230086e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.240000000000000000e+02,-3.611118645726067224e-35,-1.175494350822287508e-38,3.611118645726067224e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.250000000000000000e+02,-5.327164294620588237e-20,-1.175494350822287508e-38,5.327164294620588237e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.260000000000000000e+02,6.018531076210112041e-36,-1.175494350822287508e-38,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.270000000000000000e+02,-5.344038116709294598e-20,-5.877471754111437540e-39,5.344038116709294598e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.280000000000000000e+02,1.203706215242022408e-35,5.877471754111437540e-39,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.290000000000000000e+02,-5.360870735588181068e-20,5.877471754111437540e-39,5.360870735588181068e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+02,6.018531076210112041e-36,-5.877471754111437540e-39,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.310000000000000000e+02,-5.377662414795752336e-20,0.000000000000000000e+00,5.377662414795752336e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.320000000000000000e+02,-3.611118645726067224e-35,0.000000000000000000e+00,3.611118645726067224e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.330000000000000000e+02,-5.394413415334432288e-20,-1.175494350822287508e-38,5.394413415334432288e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.340000000000000000e+02,-1.203706215242022408e-35,-5.877471754111437540e-39,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.350000000000000000e+02,-5.411123995701374079e-20,1.175494350822287508e-38,5.411123995701374079e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.360000000000000000e+02,-6.018531076210112041e-36,-5.877471754111437540e-39,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.370000000000000000e+02,-5.427794411918878981e-20,-5.877471754111437540e-39,5.427794411918878981e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.380000000000000000e+02,-1.203706215242022408e-35,-1.763241526233431262e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.390000000000000000e+02,-5.444424917564378911e-20,5.877471754111437540e-39,5.444424917564378911e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.410000000000000000e+02,-5.461015763800027733e-20,5.877471754111437540e-39,5.461015763800027733e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.430000000000000000e+02,-5.477567199401866465e-20,-5.877471754111437540e-39,5.477567199401866465e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.440000000000000000e+02,-1.203706215242022408e-35,-1.175494350822287508e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000000e+02,-5.494079470788614722e-20,-1.175494350822287508e-38,5.494079470788614722e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.460000000000000000e+02,-2.407412430484044816e-35,-5.877471754111437540e-39,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.470000000000000000e+02,-5.510552822050055319e-20,-5.877471754111437540e-39,5.510552822050055319e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.490000000000000000e+02,-5.526987494975032471e-20,0.000000000000000000e+00,5.526987494975032471e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+02,0.000000000000000000e+00,5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.510000000000000000e+02,-5.543383729079067223e-20,0.000000000000000000e+00,5.543383729079067223e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.530000000000000000e+02,-5.559741761631598530e-20,5.877471754111437540e-39,5.559741761631598530e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.540000000000000000e+02,-1.203706215242022408e-35,5.877471754111437540e-39,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.550000000000000000e+02,-5.576061827682848768e-20,0.000000000000000000e+00,5.576061827682848768e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.560000000000000000e+02,0.000000000000000000e+00,5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.570000000000000000e+02,-5.592344160090328147e-20,-5.877471754111437540e-39,5.592344160090328147e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.580000000000000000e+02,1.203706215242022408e-35,5.877471754111437540e-39,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.590000000000000000e+02,-5.608588989544955136e-20,-5.877471754111437540e-39,5.608588989544955136e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+02,-1.203706215242022408e-35,0.000000000000000000e+00,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.610000000000000000e+02,-5.629622169784453419e-20,4.825625187587337848e-23,5.624796544596866326e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.620000000000000000e+02,-2.407412430484044816e-35,1.351818503445630634e-37,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.630000000000000000e+02,-5.645941623494984246e-20,4.974571814181294593e-23,5.640967051680802602e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.640000000000000000e+02,1.203706215242022408e-35,3.644032487549091275e-37,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.650000000000000000e+02,-5.662227679095725048e-20,5.126943954499097118e-23,5.657100735141225669e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.660000000000000000e+02,-2.407412430484044816e-35,3.173834747220176272e-37,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.670000000000000000e+02,-5.678480606942117885e-20,5.282789685085650852e-23,5.673197817257032555e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.680000000000000000e+02,-1.203706215242022408e-35,4.819526838371378783e-37,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.690000000000000000e+02,-5.694700675437840931e-20,5.442157171875658512e-23,5.689258518265965564e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000000e+02,1.203706215242022408e-35,2.350988701644575016e-38,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.710000000000000000e+02,-5.710888151051535175e-20,5.605094662866762639e-23,5.705283056388668349e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.720000000000000000e+02,0.000000000000000000e+00,2.115889831480117514e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.730000000000000000e+02,-5.727043298333262692e-20,5.771650480835899309e-23,5.721271647852426604e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.740000000000000000e+02,0.000000000000000000e+00,1.057944915740058757e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.750000000000000000e+02,-5.743166379930682056e-20,5.941873016100971258e-23,5.737224506914581361e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.760000000000000000e+02,0.000000000000000000e+00,-2.350988701644575016e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.770000000000000000e+02,-5.759257656604955307e-20,6.115810719330025680e-23,5.753141845885625698e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.780000000000000000e+02,0.000000000000000000e+00,-1.410593220986745010e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.790000000000000000e+02,-5.775317387246373269e-20,6.293512094399935617e-23,5.769023875151972848e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000000e+02,0.000000000000000000e+00,-2.821186441973490019e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.810000000000000000e+02,-5.791345828889738915e-20,6.475025691306566820e-23,5.784870803198431796e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.820000000000000000e+02,0.000000000000000000e+00,-8.228460455756012556e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.830000000000000000e+02,-5.807343236729500355e-20,6.660400099128328521e-23,5.800682836630372330e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.840000000000000000e+02,0.000000000000000000e+00,1.763241526233431262e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.850000000000000000e+02,-5.823309864134623838e-20,6.849683939044924232e-23,5.816460180195578322e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.860000000000000000e+02,-1.203706215242022408e-35,-3.526483052466862524e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.870000000000000000e+02,-5.839245962663232020e-20,7.042925857412962394e-23,5.832203036805819353e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.880000000000000000e+02,0.000000000000000000e+00,9.403954806578300064e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.890000000000000000e+02,-5.855151782077011121e-20,7.240174518900224184e-23,5.847911607558110568e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+02,-1.203706215242022408e-35,4.701977403289150032e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.910000000000000000e+02,-5.871027570355383367e-20,7.441478599680114286e-23,5.863586091755702907e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.920000000000000000e+02,0.000000000000000000e+00,5.877471754111437540e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.930000000000000000e+02,-5.886873573709473588e-20,7.646886780687752235e-23,5.879226686928785647e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.940000000000000000e+02,0.000000000000000000e+00,4.701977403289150032e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.950000000000000000e+02,-5.902690036595827864e-20,7.856447740939345324e-23,5.894833588854888019e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.960000000000000000e+02,1.203706215242022408e-35,0.000000000000000000e+00,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.970000000000000000e+02,-5.918477201729947992e-20,8.070210150916030318e-23,5.910406991579031660e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.980000000000000000e+02,0.000000000000000000e+00,1.175494350822287508e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.990000000000000000e+02,-5.934235310099615312e-20,8.288222666013588706e-23,5.925947087433601388e-20,0.000000000000000000e+00
