Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,399.0,300.0,898.0,9.999999999999998e-21,1.0,0.500000000045518,1.657299726015153e-19,0.0,0.49999999995454336
0.0,400.0,300.0,900.0,9.999999999999998e-21,1.0,0.5000000000454877,0.0,7.669481489107786e-22,0.4999999999545128
0.0,401.0,300.0,902.0,9.999999999999998e-21,1.0,0.5000000000455739,1.560194519051113e-19,0.0,0.49999999995451255
0.0,402.0,300.0,904.0,9.999999999999998e-21,1.0,0.500000000045531,0.0,7.394930271544574e-22,0.4999999999544694
0.0,403.0,300.0,906.0,9.999999999999998e-21,1.0,0.5000000000456163,1.4695766142102116e-19,0.0,0.49999999995446925
0.0,404.0,300.0,908.0,9.999999999999998e-21,1.0,0.500000000045574,0.0,7.132567396128652e-22,0.4999999999544265
0.0,405.0,300.0,910.0,9.999999999999998e-21,1.0,0.5000000000456581,1.3849636778190763e-19,0.0,0.4999999999544263
0.0,406.0,300.0,912.0,9.999999999999998e-21,1.0,0.5000000000456163,0.0,6.881759580700169e-22,0.4999999999543841
0.0,407.0,300.0,914.0,9.999999999999998e-21,1.0,0.5000000000456998,1.3059126505075043e-19,0.0,0.4999999999543839
0.0,408.0,300.0,916.0,9.999999999999998e-21,1.0,0.5000000000456583,0.0,6.641910873081901e-22,0.499999999954342
0.0,409.0,300.0,918.0,9.999999999999998e-21,1.0,0.5000000000457406,1.2320162854887548e-19,0.0,0.4999999999543419
0.0,410.0,300.0,920.0,9.999999999999998e-21,1.0,0.5000000000456998,0.0,6.412460204651783e-22,0.4999999999543007
0.0,411.0,300.0,922.0,9.999999999999998e-21,1.0,0.5000000000457812,1.1629000142100336e-19,0.0,0.49999999995430056
0.0,412.0,300.0,924.0,9.999999999999998e-21,1.0,0.5000000000457405,0.0,6.192879119612225e-22,0.4999999999542597
0.0,413.0,300.0,926.0,9.999999999999998e-21,1.0,0.5000000000458213,1.0982191063899615e-19,0.0,0.4999999999542597
0.0,414.0,300.0,928.0,9.999999999999998e-21,1.0,0.500000000045781,0.0,5.982669666277495e-22,0.4999999999542192
0.0,415.0,300.0,930.0,9.999999999999998e-21,1.0,0.5000000000458609,1.0376560949799411e-19,0.0,0.4999999999542191
0.0,416.0,300.0,932.0,9.999999999999998e-21,1.0,0.5000000000458211,0.0,5.781362437845378e-22,0.4999999999541792
0.0,417.0,300.0,934.0,9.999999999999998e-21,1.0,0.5000000000459,9.809184397104819e-20,0.0,0.49999999995417904
0.0,418.0,300.0,936.0,9.999999999999998e-21,1.0,0.5000000000458606,0.0,5.5885147511615265e-22,0.4999999999541396
0.0,419.0,300.0,938.0,9.999999999999998e-21,1.0,0.5000000000459388,9.27736405658293e-20,0.0,0.4999999999541393
0.0,420.0,300.0,940.0,9.999999999999998e-21,1.0,0.5000000000459001,0.0,5.403708952935013e-22,0.49999999995410027
0.0,421.0,300.0,942.0,9.999999999999998e-21,1.0,0.5000000000459774,8.77861135736581e-20,0.0,0.4999999999541001
0.0,422.0,300.0,944.0,9.999999999999998e-21,1.0,0.5000000000459389,0.0,5.226550843729261e-22,0.4999999999540614
0.0,423.0,300.0,946.0,9.999999999999998e-21,1.0,0.5000000000460154,8.31062898205157e-20,0.0,0.4999999999540612
0.0,424.0,300.0,948.0,9.999999999999998e-21,1.0,0.5000000000459773,0.0,5.056668210842771e-22,0.4999999999540229
0.0,425.0,300.0,950.0,9.999999999999998e-21,1.0,0.500000000046053,7.871294922504765e-20,0.0,0.4999999999540228
0.0,426.0,300.0,952.0,9.999999999999998e-21,1.0,0.5000000000460154,0.0,4.8937094619150455e-22,0.49999999995398486
0.0,427.0,300.0,954.0,9.999999999999998e-21,1.0,0.5000000000460902,7.45864796426325e-20,0.0,0.49999999995398475
0.0,428.0,300.0,956.0,9.999999999999998e-21,1.0,0.5000000000460529,0.0,4.737342351751883e-22,0.49999999995394717
0.0,429.0,300.0,958.0,9.999999999999998e-21,1.0,0.5000000000461271,7.070874462976794e-20,0.0,0.49999999995394717
0.0,430.0,300.0,960.0,9.999999999999998e-21,1.0,0.5000000000460902,0.0,4.58725279546596e-22,0.4999999999539101
0.0,431.0,300.0,962.0,9.999999999999998e-21,1.0,0.5000000000461635,6.706296290152404e-20,0.0,0.49999999995391003
0.0,432.0,300.0,964.0,9.999999999999998e-21,1.0,0.500000000046127,0.0,4.443143761578832e-22,0.4999999999538733
0.0,433.0,300.0,966.0,9.999999999999998e-21,1.0,0.5000000000461996,6.363359837846144e-20,0.0,0.4999999999538731
0.0,434.0,300.0,968.0,9.999999999999998e-21,1.0,0.5000000000461634,0.0,4.304734239234063e-22,0.4999999999538367
0.0,435.0,300.0,970.0,9.999999999999998e-21,1.0,0.5000000000462355,6.040625982993524e-20,0.0,0.4999999999538367
0.0,436.0,300.0,972.0,9.999999999999998e-21,1.0,0.5000000000461996,0.0,4.171758274131834e-22,0.4999999999538007
0.0,437.0,300.0,974.0,9.999999999999998e-21,1.0,0.5000000000462708,5.736760921951982e-20,0.0,0.4999999999538006
0.0,438.0,300.0,976.0,9.999999999999998e-21,1.0,0.5000000000462352,0.0,4.043964068217492e-22,0.4999999999537649
0.0,439.0,300.0,978.0,9.999999999999998e-21,1.0,0.500000000046306,5.45052779467371e-20,0.0,0.49999999995376493
0.0,440.0,300.0,980.0,9.999999999999998e-21,1.0,0.5000000000462707,0.0,3.921113138543066e-22,0.49999999995372957
0.0,441.0,300.0,982.0,9.999999999999998e-21,1.0,0.5000000000463406,5.180779025847971e-20,0.0,0.4999999999537295
0.0,442.0,300.0,984.0,9.999999999999998e-21,1.0,0.5000000000463057,0.0,3.8029795310752904e-22,0.49999999995369454
0.0,443.0,300.0,986.0,9.999999999999998e-21,1.0,0.5000000000463749,4.926449317449593e-20,0.0,0.4999999999536945
0.0,444.0,300.0,988.0,9.999999999999998e-21,1.0,0.5000000000463405,0.0,3.689349085548918e-22,0.4999999999536599
0.0,445.0,300.0,990.0,9.999999999999998e-21,1.0,0.5000000000464089,4.6865492334965686e-20,0.0,0.4999999999536597
0.0,446.0,300.0,992.0,9.999999999999998e-21,1.0,0.500000000046395,0.0,3.580018747762522e-22,0.4999999999536255
0.0,447.0,300.0,994.0,9.999999999999998e-21,1.0,0.5000000000464527,4.460159323532834e-20,0.0,0.49999999995361516
0.0,448.0,300.0,996.0,9.999999999999998e-21,1.0,0.500000000046439,0.0,3.474795925987109e-22,0.4999999999535814
0.0,449.0,300.0,998.0,9.999999999999998e-21,1.0,0.5000000000464961,4.246424736481489e-20,0.0,0.4999999999535713
0.0,450.0,300.0,1000.0,9.999999999999998e-21,1.0,0.5000000000464825,0.0,3.3734978884122038e-22,0.49999999995353767
0.0,451.0,300.0,1002.0,9.999999999999998e-21,1.0,0.5000000000465391,4.0445502811259905e-20,0.0,0.4999999999535276
0.0,452.0,300.0,1004.0,9.999999999999998e-21,1.0,0.5000000000465259,0.0,3.275951198781295e-22,0.49999999995349437
0.0,453.0,300.0,1006.0,9.999999999999998e-21,1.0,0.500000000046582,3.8537958936202923e-20,0.0,0.4999999999534843
0.0,454.0,300.0,1008.0,9.999999999999998e-21,1.0,0.5000000000465689,0.0,3.1819911875850756e-22,0.4999999999534513
0.0,455.0,300.0,1010.0,9.999999999999998e-21,1.0,0.5000000000466245,3.6734724761610766e-20,0.0,0.4999999999534412
0.0,456.0,300.0,1012.0,9.999999999999998e-21,1.0,0.5000000000466115,0.0,3.091461456374443e-22,0.4999999999534085
0.0,457.0,300.0,1014.0,9.999999999999998e-21,1.0,0.5000000000466666,3.502938074313393e-20,0.0,0.49999999995339856
0.0,458.0,300.0,1016.0,9.999999999999998e-21,1.0,0.5000000000466537,0.0,3.0042134129362084e-22,0.499999999953366
0.0,459.0,300.0,1018.0,9.999999999999998e-21,1.0,0.5000000000467082,3.341594363507572e-20,0.0,0.4999999999533563
0.0,460.0,300.0,1020.0,9.999999999999998e-21,1.0,0.5000000000466958,0.0,2.920105835240007e-22,0.4999999999533242
0.0,461.0,300.0,1022.0,9.999999999999998e-21,1.0,0.5000000000467497,3.188883417953659e-20,0.0,0.4999999999533143
0.0,462.0,300.0,1024.0,9.999999999999998e-21,1.0,0.5000000000467373,0.0,2.8390044622179844e-22,0.49999999995328226
0.0,463.0,300.0,1026.0,9.999999999999998e-21,1.0,0.5000000000467908,3.044284737680964e-20,0.0,0.4999999999532725
0.0,464.0,300.0,1028.0,9.999999999999998e-21,1.0,0.5000000000467787,0.0,2.760781609579561e-22,0.4999999999532409
0.0,465.0,300.0,1030.0,9.999999999999998e-21,1.0,0.5000000000468315,2.9073125116324715e-20,0.0,0.49999999995323113
0.0,466.0,300.0,1032.0,9.999999999999998e-21,1.0,0.5000000000468197,0.0,2.6853158089935856e-22,0.49999999995319994
0.0,467.0,300.0,1034.0,9.999999999999998e-21,1.0,0.5000000000468721,2.777513096750493e-20,0.0,0.49999999995319017
0.0,468.0,300.0,1036.0,9.999999999999998e-21,1.0,0.5000000000468605,0.0,2.612491469090009e-22,0.4999999999531591
0.0,469.0,300.0,1038.0,9.999999999999998e-21,1.0,0.5000000000469125,2.6544626948039286e-20,0.0,0.49999999995314925
0.0,470.0,300.0,1040.0,9.999999999999998e-21,1.0,0.5000000000469008,0.0,2.542198556843827e-22,0.49999999995311856
0.0,471.0,300.0,1042.0,9.999999999999998e-21,1.0,0.5000000000469522,2.537765210347851e-20,0.0,0.4999999999531088
0.0,472.0,300.0,1044.0,9.999999999999998e-21,1.0,0.5000000000469409,0.0,2.474332298006285e-22,0.49999999995307826
0.0,473.0,300.0,1046.0,9.999999999999998e-21,1.0,0.5000000000469921,2.4270502746904846e-20,0.0,0.4999999999530686
0.0,474.0,300.0,1048.0,9.999999999999998e-21,1.0,0.500000000046981,0.0,2.4087928953426898e-22,0.4999999999530384
0.0,475.0,300.0,1050.0,9.999999999999998e-21,1.0,0.5000000000470316,2.321971422086401e-20,0.0,0.49999999995302863
0.0,476.0,300.0,1052.0,9.999999999999998e-21,1.0,0.5000000000470205,0.0,2.345485263523304e-22,0.49999999995299854
0.0,477.0,300.0,1054.0,9.999999999999998e-21,1.0,0.5000000000470707,2.2222044055926e-20,0.0,0.499999999952989
0.0,478.0,300.0,1056.0,9.999999999999998e-21,1.0,0.5000000000470599,0.0,2.2843187795946826e-22,0.4999999999529592
0.0,479.0,300.0,1058.0,9.999999999999998e-21,1.0,0.5000000000471095,2.127445641127571e-20,0.0,0.4999999999529497
0.0,480.0,300.0,1060.0,9.999999999999998e-21,1.0,0.500000000047099,0.0,2.2252070480332413e-22,0.49999999995292016
0.0,481.0,300.0,1062.0,9.999999999999998e-21,1.0,0.5000000000471482,2.0374107692744635e-20,0.0,0.4999999999529106
0.0,482.0,300.0,1064.0,9.999999999999998e-21,1.0,0.5000000000471377,0.0,2.1680676794519546e-22,0.4999999999528812
0.0,483.0,300.0,1066.0,9.999999999999998e-21,1.0,0.5000000000471866,1.9518333252781308e-20,0.0,0.49999999995287187
0.0,484.0,300.0,1068.0,9.999999999999998e-21,1.0,0.5000000000471764,0.0,2.1128220820950928e-22,0.4999999999528427
0.0,485.0,300.0,1070.0,9.999999999999998e-21,1.0,0.5000000000472248,1.870463508510424e-20,0.0,0.49999999995283323
0.0,486.0,300.0,1072.0,9.999999999999998e-21,1.0,0.5000000000472146,0.0,2.0593952653149983e-22,0.49999999995280425
0.0,487.0,300.0,1074.0,9.999999999999998e-21,1.0,0.5000000000472625,1.7930670434277295e-20,0.0,0.4999999999527948
0.0,488.0,300.0,1076.0,9.999999999999998e-21,1.0,0.5000000000472525,0.0,2.0077156542798997e-22,0.4999999999527662
0.0,489.0,300.0,1078.0,9.999999999999998e-21,1.0,0.5000000000473,1.7194241247258738e-20,0.0,0.49999999995275685
0.0,490.0,300.0,1080.0,9.999999999999998e-21,1.0,0.5000000000472903,0.0,1.9577149152125237e-22,0.4999999999527285
0.0,491.0,300.0,1082.0,9.999999999999998e-21,1.0,0.5000000000473375,1.6493284400171782e-20,0.0,0.49999999995271904
0.0,492.0,300.0,1084.0,9.999999999999998e-21,1.0,0.5000000000473277,0.0,1.9093277905065177e-22,0.49999999995269084
0.0,493.0,300.0,1086.0,9.999999999999998e-21,1.0,0.5000000000473744,1.582586263918256e-20,0.0,0.4999999999526815
0.0,494.0,300.0,1088.0,9.999999999999998e-21,1.0,0.5000000000473648,0.0,1.8624919431114169e-22,0.49999999995265354
0.0,495.0,300.0,1090.0,9.999999999999998e-21,1.0,0.5000000000474111,1.519015617950538e-20,0.0,0.4999999999526443
0.0,496.0,300.0,1092.0,9.999999999999998e-21,1.0,0.5000000000474017,0.0,1.8171478096175258e-22,0.4999999999526166
0.0,497.0,300.0,1094.0,9.999999999999998e-21,1.0,0.5000000000474478,1.458445491123186e-20,0.0,0.4999999999526074
0.0,498.0,300.0,1096.0,9.999999999999998e-21,1.0,0.5000000000474385,0.0,1.7732384615097694e-22,0.49999999995257977
0.0,499.0,300.0,1098.0,9.999999999999998e-21,1.0,0.5000000000474841,1.4007151164943188e-20,0.0,0.49999999995257066
