dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.620000000000000000e+02,1.945138529974053446e-09,1.945138529974053446e-09,-1.945138529990023822e-09,1.597032290150997012e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.630000000000000000e+02,3.598284078025146080e-10,3.598284078025146080e-10,-3.598284078206435118e-10,1.812889926626625044e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.640000000000000000e+02,2.854325066615653561e-10,2.854325066615653561e-10,-2.854325066796329970e-10,1.806763259741813397e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.650000000000000000e+02,2.443290299653717318e-10,2.443290299653717318e-10,-2.443290299832264253e-10,1.785469821357400765e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.660000000000000000e+02,2.180040760049129592e-10,2.180040760049129592e-10,-2.180040760224239850e-10,1.751102227005552999e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.670000000000000000e+02,1.996413921982361317e-10,1.996413921982361317e-10,-1.996413922152766210e-10,1.704049538680441702e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.680000000000000000e+02,1.860751940240804910e-10,1.860751940240804910e-10,-1.860751940405212227e-10,1.644070977728675503e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.690000000000000000e+02,1.756177418623787937e-10,1.756177418623787937e-10,-1.756177418780853768e-10,1.570657725255487581e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+02,1.672813380582956310e-10,1.672813380582956310e-10,-1.672813380731277032e-10,1.483205577468402928e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.710000000000000000e+02,1.604474549214743326e-10,1.604474549214743326e-10,-1.604474549352855605e-10,1.381124705689983678e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.720000000000000000e+02,1.547082521243566018e-10,1.547082521243566018e-10,-1.547082521369958957e-10,1.263927782649944430e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.730000000000000000e+02,1.497836664747097336e-10,1.497836664747097336e-10,-1.497836664860228760e-10,1.131312378649764111e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.740000000000000000e+02,1.454749660685163267e-10,1.454749660685163267e-10,-1.454749660783487642e-10,9.832439852824280826e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.750000000000000000e+02,1.416372620979046815e-10,1.416372620979046815e-10,-1.416372621061050916e-10,8.200414954945456244e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.760000000000000000e+02,1.381624873514346743e-10,1.381624873514346743e-10,-1.381624873578593085e-10,6.424641374993701518e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.770000000000000000e+02,1.349684476517853021e-10,1.349684476517853021e-10,-1.349684476563032592e-10,4.517965748128569148e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.780000000000000000e+02,1.319915474452393699e-10,1.319915474452393699e-10,-1.319915474477386444e-10,2.499267317226373503e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.790000000000000000e+02,1.291818174384214108e-10,1.291818174384214108e-10,-1.291818174388155107e-10,3.940881119494853745e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+02,1.264994296194225204e-10,1.264994296194225204e-10,-1.264994296176575496e-10,-1.764979436882669346e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.810000000000000000e+02,1.239122138590964650e-10,1.239122138590964650e-10,-1.239122138551582064e-10,-3.938261155595562300e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.820000000000000000e+02,1.213938528294526266e-10,1.213938528294526266e-10,-1.213938528233731593e-10,-6.079445408043729022e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.830000000000000000e+02,1.189225287426762033e-10,1.189225287426762033e-10,-1.189225287345395895e-10,-8.136617764765488230e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.840000000000000000e+02,1.164799122318835110e-10,1.164799122318835110e-10,-1.164799122218295442e-10,-1.005398291519658313e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.850000000000000000e+02,1.140503922717233542e-10,1.140503922717233542e-10,-1.140503922599490198e-10,-1.177432316602596897e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.860000000000000000e+02,1.116204792321222700e-10,1.116204792321222700e-10,-1.116204792188801165e-10,-1.324215761797250463e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.870000000000000000e+02,1.091783416101369857e-10,1.091783416101369857e-10,-1.091783415957294898e-10,-1.440750443157172979e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.880000000000000000e+02,1.067134561347214496e-10,1.067134561347214496e-10,-1.067134561194914648e-10,-1.522998818522964116e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.890000000000000000e+02,1.042163251897767469e-10,1.042163251897767469e-10,-1.042163251740938419e-10,-1.568290522819065871e-20,0.000000000000000000e+00
