dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.340000000000000000e+02,3.380486810013809741e-24,3.380486810013809741e-24,-3.376880691336502241e-24,-3.606118678812132759e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,3.274831578356527702e-24,3.274831578356527702e-24,-3.271278392100312080e-24,-3.553186256215622142e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,3.173241047919151547e-24,3.173241047919151547e-24,-3.169740597117065904e-24,-3.500450802085642654e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,3.075501155680963766e-24,3.075501155680963766e-24,-3.072052855054935065e-24,-3.448300626028700294e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,2.981412517337059239e-24,2.981412517337059239e-24,-2.978012912256268268e-24,-3.399605082295604231e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.390000000000000000e+02,2.866359585472128778e-24,2.866359585472128778e-24,-2.863042941089088445e-24,-3.316644381535699735e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,2.748306473709809750e-24,2.748306473709809750e-24,-2.745078654958169303e-24,-3.227818751640446624e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.410000000000000000e+02,2.635679982559510376e-24,2.635679982559510376e-24,-2.632539870382189528e-24,-3.140112175816215871e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,2.528309841812720378e-24,2.528309841812720378e-24,-2.525253229787632224e-24,-3.056612026592786818e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,2.425945985430314751e-24,2.425945985430314751e-24,-2.422971017340160360e-24,-2.974968090154390951e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,2.328318181595675843e-24,2.328318181595675843e-24,-2.325421499868982035e-24,-2.896681726693808111e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,2.235187889883078746e-24,2.235187889883078746e-24,-2.232368282259792987e-24,-2.819607624790392125e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,2.146320171289590714e-24,2.146320171289590714e-24,-2.143573394610512411e-24,-2.746776680582935950e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,2.061498075322960256e-24,2.061498075322960256e-24,-2.058823344535409727e-24,-2.674730786045896777e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,1.980518874573853148e-24,1.980518874573853148e-24,-1.977913054509136071e-24,-2.605820064717076975e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,1.903191785359707654e-24,1.903191785359707654e-24,-1.900653612615303675e-24,-2.538172744403978585e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,1.829321043058634103e-24,1.829321043058634103e-24,-1.826848947348627926e-24,-2.472095710006177562e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,1.758752673023206309e-24,1.758752673023206309e-24,-1.756342717059174429e-24,-2.409955965536512274e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,1.691304402059684523e-24,1.691304402059684523e-24,-1.688955046335984201e-24,-2.349355722195689538e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,1.626830582329914631e-24,1.626830582329914631e-24,-1.624539266011225820e-24,-2.291316320193443902e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,1.565188637468817826e-24,1.565188637468817826e-24,-1.562955685406859998e-24,-2.232952061957828749e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,1.506232321931900285e-24,1.506232321931900285e-24,-1.504054993398964157e-24,-2.177328532936127541e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,1.449834148205705045e-24,1.449834148205705045e-24,-1.447710565019862524e-24,-2.123583185842520455e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,1.395868406443215734e-24,1.395868406443215734e-24,-1.393796867991774966e-24,-2.071538449936134989e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,1.344217093345903136e-24,1.344217093345903136e-24,-1.342197311551874158e-24,-2.019781794028977858e-27,0.000000000000000000e+00
