dist(m),time(s),CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,3.780000000000000000e+02,2.261685514850119554e-26,-2.261685337002526252e-26,-1.781485198558193164e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.790000000000000000e+02,2.225600467475175970e-26,-2.225600114187401796e-26,-3.535887007273440824e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+02,2.189554641061696724e-26,-2.189554530922578029e-26,-1.104400452484555559e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.810000000000000000e+02,2.154542469073460507e-26,-2.154542502476307980e-26,3.340284747296612183e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.820000000000000000e+02,2.120216348238895265e-26,-2.120215973284409217e-26,-3.749544860478899801e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.830000000000000000e+02,2.086744649974123515e-26,-2.086744569024880540e-26,-8.125016952883651255e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.840000000000000000e+02,2.053932811419485289e-26,-2.053933206836976996e-26,3.954174917070043611e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.850000000000000000e+02,2.021250265958691747e-26,-2.021250244893832980e-26,-2.106485876673539214e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.860000000000000000e+02,1.989510348251732201e-26,-1.989510730428455540e-26,3.824776498931526202e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.870000000000000000e+02,1.958202777141310177e-26,-1.958202544525084081e-26,-2.323152995417103248e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.880000000000000000e+02,1.927635523270007777e-26,-1.927635506719047317e-26,-1.625003390576730251e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.890000000000000000e+02,1.897627712325244766e-26,-1.897627645218623266e-26,-6.710662149974274925e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+02,1.868157646900638299e-26,-1.868158108822898398e-26,4.622231866529366047e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.910000000000000000e+02,1.839045768936354508e-26,-1.839046145997326432e-26,3.770609719245635194e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.920000000000000000e+02,1.810756616947951348e-26,-1.810756891392968423e-26,2.744450170751811091e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.930000000000000000e+02,1.782626766449338855e-26,-1.782626961449745724e-26,1.953013334230181357e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.940000000000000000e+02,1.755434956380174072e-26,-1.755434801402998859e-26,-1.546762486585998794e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.950000000000000000e+02,1.728363911748172090e-26,-1.728363756169143770e-26,-1.558799548738419019e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.960000000000000000e+02,1.702183433372488671e-26,-1.702183557956081949e-26,1.245835932775493192e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.970000000000000000e+02,1.675924778491097037e-26,-1.675924724324317351e-26,-5.416677968589100837e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.980000000000000000e+02,1.650666236761260712e-26,-1.650666446507068718e-26,2.100467345597329102e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.990000000000000000e+02,1.625602790531084599e-26,-1.625602792637570476e-26,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+02,1.601019871044270393e-26,-1.601020207179230999e-26,3.361349606063347575e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.010000000000000000e+02,1.576741423627923687e-26,-1.576741527146658198e-26,1.032178079570034215e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.020000000000000000e+02,1.553052085079644119e-26,-1.553051783551237200e-26,-3.015284069181266132e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.030000000000000000e+02,1.529771684653134260e-26,-1.529771901922106111e-26,2.172689718511850447e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.040000000000000000e+02,1.506569531149146209e-26,-1.506569600362253585e-26,6.921310737641628847e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.050000000000000000e+02,1.484336905825490383e-26,-1.484337065316563903e-26,1.594910735195679691e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.060000000000000000e+02,1.462135024964131161e-26,-1.462135140519927825e-26,1.152548701094236456e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.070000000000000000e+02,1.440239174370935071e-26,-1.440239163537579134e-26,-1.113428249098870728e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.080000000000000000e+02,1.418776239727316313e-26,-1.418775809703270918e-26,-4.297231188414019997e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.090000000000000000e+02,1.398317113011480549e-26,-1.398316919515706449e-26,-1.934957741001551021e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+02,1.377189265502207757e-26,-1.377189028071156801e-26,-2.374310509564889200e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.110000000000000000e+02,1.357299573076350999e-26,-1.357299419603808556e-26,-1.537734689971683626e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.120000000000000000e+02,1.337140479764314032e-26,-1.337140543259816886e-26,6.349550285401668203e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.130000000000000000e+02,1.317566455080432741e-26,-1.317566495103664398e-26,4.002323165679724507e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.140000000000000000e+02,1.298256718540582419e-26,-1.298256525345734872e-26,-1.931948475463445965e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.150000000000000000e+02,1.279619477616860124e-26,-1.279619405996340317e-26,-7.162051980690033329e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.160000000000000000e+02,1.260604276552670480e-26,-1.260604632548783638e-26,3.559961131578281272e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.170000000000000000e+02,1.242488915699334732e-26,-1.242488861532555046e-26,-5.416677968589100837e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.180000000000000000e+02,1.224664656749680684e-26,-1.224664888463127118e-26,2.320143729878998192e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.190000000000000000e+02,1.206954321972915109e-26,-1.206954473338971676e-26,1.510651300128738122e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+02,1.189614646256568333e-26,-1.189614713965042941e-26,6.800940116117426606e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.210000000000000000e+02,1.172614155090524208e-26,-1.172614125298795381e-26,-2.949080227342954900e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.220000000000000000e+02,1.155779179547606937e-26,-1.155779046838996707e-26,-1.324076836766224649e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.230000000000000000e+02,1.139078349238287991e-26,-1.139078134075802016e-26,-2.151624859745115055e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.240000000000000000e+02,1.122901669189277537e-26,-1.122902006828870912e-26,3.376395933753872855e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.250000000000000000e+02,1.107076574271999157e-26,-1.107076597142417247e-26,2.317134464340893136e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.260000000000000000e+02,1.091428571622372722e-26,-1.091428525580609989e-26,-4.574083617919685151e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.270000000000000000e+02,1.075785283288138282e-26,-1.075785117176680578e-26,-1.661114577033990923e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.280000000000000000e+02,1.060668651330552468e-26,-1.060668604987863181e-26,-4.604176273300735711e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.290000000000000000e+02,1.045768582371122601e-26,-1.045768687996342988e-26,1.053242938336769607e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+02,1.031050090086849562e-26,-1.031050141244363709e-26,5.115751414778595235e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.310000000000000000e+02,1.017024499850171548e-26,-1.017024478484386227e-26,-2.136578532054589774e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.320000000000000000e+02,1.002296125739724479e-26,-1.002296219929735822e-26,9.449093789649875904e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.330000000000000000e+02,9.883229593161326862e-27,-9.883228025333981510e-27,-1.567827345352734187e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.340000000000000000e+02,9.747996901275497514e-27,-9.747997196183520248e-27,2.949080227342954900e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.350000000000000000e+02,9.614194904504449452e-27,-9.614191179033713278e-27,-3.725470736174059353e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.360000000000000000e+02,9.478782445113904784e-27,-9.478779796960231252e-27,-2.651162939070554354e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.370000000000000000e+02,9.348086985380215487e-27,-9.348084788616372670e-27,-2.196763842816690895e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.380000000000000000e+02,9.220414477324298547e-27,-9.220411383799325375e-27,-3.099543504248207701e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.390000000000000000e+02,9.094051890520056585e-27,-9.094055176638024196e-27,3.280099436534511062e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+02,8.969967101061041408e-27,-8.969965993651323385e-27,-1.113428249098870728e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.410000000000000000e+02,8.846469371160261917e-27,-8.846468913751900125e-27,-4.634268928681786271e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.420000000000000000e+02,8.727103025805560400e-27,-8.727100335522169334e-27,-2.690283391065920082e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.430000000000000000e+02,8.607587180138925824e-27,-8.607588540326949048e-27,1.360188023223485321e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.440000000000000000e+02,8.488852311101802425e-27,-8.488852973140220808e-27,6.560198873069022124e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000000e+02,8.374386783380085888e-27,-8.374388197734888797e-27,1.414354802909376330e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.460000000000000000e+02,8.262516867555606486e-27,-8.262513340696395827e-27,-3.532877741735335768e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.470000000000000000e+02,8.151553547141260918e-27,-8.151554726773351855e-27,1.179632090937181960e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.480000000000000000e+02,8.042400853652944553e-27,-8.042397128182208379e-27,-3.725470736174059353e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.490000000000000000e+02,7.933397275290572369e-27,-7.933396017417577441e-27,-1.251854463851703304e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+02,7.827947747862261628e-27,-7.827943637205536577e-27,-4.110656725051506524e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.510000000000000000e+02,7.721879671921124470e-27,-7.721880201551859176e-27,5.356492657826999716e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.520000000000000000e+02,7.618569070251988041e-27,-7.618567258674134101e-27,-1.817596385015453836e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.530000000000000000e+02,7.518844730695232931e-27,-7.518844237175684682e-27,-4.995380793254392994e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.540000000000000000e+02,7.418584826132130188e-27,-7.418587522434052331e-27,2.696301922142130194e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.550000000000000000e+02,7.321096033832446868e-27,-7.321094908367135616e-27,-1.131483842327501064e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.560000000000000000e+02,7.222289929524926983e-27,-7.222290603600407518e-27,6.800940116117426606e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.570000000000000000e+02,7.127883780694229872e-27,-7.127886007550728069e-27,2.232875029273951567e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.580000000000000000e+02,7.033819063131486160e-27,-7.033818371000412396e-27,-6.981496048403729967e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.590000000000000000e+02,6.943315125220547095e-27,-6.943310701600206080e-27,-4.429638872090642462e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+02,6.849914901636865590e-27,-6.849916183583984822e-27,1.287965650308963977e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.610000000000000000e+02,6.764047904882406148e-27,-6.764045196543421853e-27,-2.708338984294550418e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.620000000000000000e+02,6.674501226376200453e-27,-6.674502670823658743e-27,1.444447458290426890e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.630000000000000000e+02,6.589215667871951517e-27,-6.589216582688675101e-27,9.148167235839370302e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.640000000000000000e+02,6.504223512757667825e-27,-6.504220497473598644e-27,-3.021302600257476244e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.650000000000000000e+02,6.417912396558032687e-27,-6.417907467381081270e-27,-4.923158420339871649e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.660000000000000000e+02,6.333415193402394361e-27,-6.333415704977535839e-27,5.175936725540696355e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.670000000000000000e+02,6.253829966236356309e-27,-6.253831194016695856e-27,1.233798870623072968e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.680000000000000000e+02,6.175207812376071247e-27,-6.175209684139235948e-27,1.871763164701344845e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.690000000000000000e+02,6.095959899802730467e-27,-6.095959737302391409e-27,-1.625003390576730251e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000000e+02,6.016829709697240357e-27,-6.016827193951250501e-27,-2.515745989855826833e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.710000000000000000e+02,5.938556269527510908e-27,-5.938556522305816109e-27,2.467597741246145937e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.720000000000000000e+02,5.861865390067208756e-27,-5.861865871549694853e-27,4.875010171730190753e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.730000000000000000e+02,5.787462310750782050e-27,-5.787470152896774351e-27,7.842145992301775989e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.740000000000000000e+02,5.718328431317452991e-27,-5.718328160483554562e-27,-2.708338984294550418e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.750000000000000000e+02,5.643807954533853730e-27,-5.643803849895659754e-27,-4.098619662899086300e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.760000000000000000e+02,5.571381011748052004e-27,-5.571383033974493610e-27,2.022226441606597646e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.770000000000000000e+02,5.501773678549081800e-27,-5.501769567892356749e-27,-4.110656725051506524e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.780000000000000000e+02,5.431161720105808453e-27,-5.431162845571119704e-27,1.131483842327501064e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.790000000000000000e+02,5.366911914752010357e-27,-5.366915959204893571e-27,4.044452883213195291e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000000e+02,5.298599468514086760e-27,-5.298598968976007434e-27,-4.995380793254392994e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.810000000000000000e+02,5.233510114186343811e-27,-5.233510487335270536e-27,3.731489267250269465e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.820000000000000000e+02,5.165734412586858784e-27,-5.165731541747535431e-27,-2.864820792276013331e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.830000000000000000e+02,5.100311427007437204e-27,-5.100310205245628733e-27,-1.227780339546862856e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.840000000000000000e+02,5.040063102224968163e-27,-5.040062085093216284e-27,-1.017131751879508935e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.850000000000000000e+02,4.974766024315660899e-27,-4.974767234040407217e-27,1.209724746318232520e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.860000000000000000e+02,4.913722314540284235e-27,-4.913725269639042654e-27,2.955098758419165012e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.870000000000000000e+02,4.851114990391308184e-27,-4.851116085763964054e-27,1.101391186946450503e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.880000000000000000e+02,4.793992197130274427e-27,-4.793992389723268865e-27,1.925929944387235853e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.890000000000000000e+02,4.736552323578021616e-27,-4.736554532378926585e-27,2.208800904969111119e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+02,4.677293324933859994e-27,-4.677293451323012594e-27,1.263891526004123529e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.910000000000000000e+02,4.621072143739228968e-27,-4.621075447912789808e-27,3.304173560839351510e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.920000000000000000e+02,4.566386566674568648e-27,-4.566386590748692953e-27,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.930000000000000000e+02,4.507543568898394669e-27,-4.507541540653421986e-27,-2.028244972682807758e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.940000000000000000e+02,4.451428518480761533e-27,-4.451429649964603861e-27,1.137502373403711176e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.950000000000000000e+02,4.400714690443913790e-27,-4.400710459416567215e-27,-4.231027346575708765e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.960000000000000000e+02,4.345592493023798731e-27,-4.345594412935212042e-27,1.919911413311025741e-33,0.000000000000000000e+00
0.000000000000000000e+00,4.970000000000000000e+02,4.292866140417439242e-27,-4.292866489492241662e-27,3.490748024201864984e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.980000000000000000e+02,4.243102084732666064e-27,-4.243102048621479607e-27,-3.611118645726067224e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.990000000000000000e+02,4.188689074903385148e-27,-4.188690627684402810e-27,1.552781017662208907e-33,0.000000000000000000e+00
