Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,388.0,300.0,876.0,9.999999999999998e-21,1.0,0.500000000000115,3.3884866924439504e-15,3.28111555970406e-19,0.4999999999998815
0.0,389.0,300.0,878.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3796335071110914e-15,3.2966194756329665e-19,0.4999999999998816
0.0,390.0,300.0,880.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3708522633137817e-15,3.312134252556442e-19,0.4999999999998816
0.0,391.0,300.0,882.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3621421689816064e-15,3.327659762583321e-19,0.4999999999998816
0.0,392.0,300.0,884.0,9.999999999999998e-21,1.0,0.5000000000001151,3.353502444015405e-15,3.3431958787113105e-19,0.49999999999988154
0.0,393.0,300.0,886.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3449323177305013e-15,3.3587424748246437e-19,0.4999999999998815
0.0,394.0,300.0,888.0,9.999999999999998e-21,1.0,0.5000000000001151,3.336431032093853e-15,3.3742994256883784e-19,0.4999999999998815
0.0,395.0,300.0,890.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3279978375145687e-15,3.3898666069413294e-19,0.4999999999998815
0.0,396.0,300.0,892.0,9.999999999999998e-21,1.0,0.5000000000001151,3.319631996871205e-15,3.4054438950928255e-19,0.4999999999998815
0.0,397.0,300.0,894.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3113327809637573e-15,3.421031167517329e-19,0.4999999999998815
0.0,398.0,300.0,896.0,9.999999999999998e-21,1.0,0.5000000000001151,3.3030994733022886e-15,3.436628302445998e-19,0.4999999999998815
0.0,399.0,300.0,898.0,9.999999999999998e-21,1.0,0.5000000000001151,3.294931364804749e-15,3.4522351789659985e-19,0.4999999999998815
0.0,400.0,300.0,900.0,9.999999999999998e-21,1.0,0.5000000000001151,3.286827757512582e-15,3.467851677010162e-19,0.4999999999998815
0.0,401.0,300.0,902.0,9.999999999999998e-21,1.0,0.5000000000001151,3.2787879624082087e-15,3.483477677357173e-19,0.4999999999998815
0.0,402.0,300.0,904.0,9.999999999999998e-21,1.0,0.5000000000001152,3.270811300450326e-15,3.4991130616214047e-19,0.4999999999998816
0.0,403.0,300.0,906.0,9.999999999999998e-21,1.0,0.5000000000001152,3.2628971012308403e-15,3.51475771224874e-19,0.4999999999998816
0.0,404.0,300.0,908.0,9.999999999999998e-21,1.0,0.5000000000001152,3.255044703228657e-15,3.5304115125159906e-19,0.4999999999998816
0.0,405.0,300.0,910.0,9.999999999999998e-21,1.0,0.5000000000001152,3.247253455400138e-15,3.546074346518613e-19,0.4999999999998816
0.0,406.0,300.0,912.0,9.999999999999998e-21,1.0,0.5000000000001152,3.239522713168453e-15,3.561746099170696e-19,0.49999999999988154
0.0,407.0,300.0,914.0,9.999999999999998e-21,1.0,0.5000000000001152,3.2318518421327414e-15,3.5774266561974625e-19,0.4999999999998815
0.0,408.0,300.0,916.0,9.999999999999998e-21,1.0,0.5000000000001152,3.2242402162006152e-15,3.5931159041310875e-19,0.4999999999998815
0.0,409.0,300.0,918.0,9.999999999999998e-21,1.0,0.5000000000001152,3.2166872181902923e-15,3.608813730303613e-19,0.4999999999998815
0.0,410.0,300.0,920.0,9.999999999999998e-21,1.0,0.5000000000001152,3.209192236363285e-15,3.6245200228460737e-19,0.4999999999998815
0.0,411.0,300.0,922.0,9.999999999999998e-21,1.0,0.5000000000001152,3.201754671510676e-15,3.640234670678949e-19,0.4999999999998815
0.0,412.0,300.0,924.0,9.999999999999998e-21,1.0,0.5000000000001152,3.1943739281678342e-15,3.6559575635095487e-19,0.4999999999998815
0.0,413.0,300.0,926.0,9.999999999999998e-21,1.0,0.5000000000001152,3.1870494216165978e-15,3.671688591826955e-19,0.4999999999998815
0.0,414.0,300.0,928.0,9.999999999999998e-21,1.0,0.5000000000001152,3.1797805734057844e-15,3.6874276468959254e-19,0.4999999999998815
0.0,415.0,300.0,930.0,9.999999999999998e-21,1.0,0.5000000000001152,3.172566813561541e-15,3.7031746207517267e-19,0.4999999999998815
0.0,416.0,300.0,932.0,9.999999999999998e-21,1.0,0.5000000000001152,3.165407577810482e-15,3.718929406196795e-19,0.4999999999998815
0.0,417.0,300.0,934.0,9.999999999999998e-21,1.0,0.5000000000001155,3.158302312043194e-15,3.734691896796499e-19,0.4999999999998816
0.0,418.0,300.0,936.0,9.999999999999998e-21,1.0,0.5000000000001154,3.1512504671057597e-15,3.750461986868874e-19,0.4999999999998815
0.0,419.0,300.0,938.0,9.999999999999998e-21,1.0,0.5000000000001155,3.144251501485957e-15,3.7662395714872277e-19,0.4999999999998815
0.0,420.0,300.0,940.0,9.999999999999998e-21,1.0,0.5000000000001156,3.1373048811989517e-15,3.7820245464695537e-19,0.49999999999988154
0.0,421.0,300.0,942.0,9.999999999999998e-21,1.0,0.5000000000001156,3.1304100788113415e-15,3.7978168083762653e-19,0.4999999999998815
0.0,422.0,300.0,944.0,9.999999999999998e-21,1.0,0.5000000000001155,3.123566573512405e-15,3.8136162545048123e-19,0.4999999999998814
0.0,423.0,300.0,946.0,9.999999999999998e-21,1.0,0.5000000000001156,3.1167738513453534e-15,3.8294227828848974e-19,0.4999999999998815
0.0,424.0,300.0,948.0,9.999999999999998e-21,1.0,0.5000000000001155,3.1100314054272422e-15,3.845236292272871e-19,0.4999999999998814
0.0,425.0,300.0,950.0,9.999999999999998e-21,1.0,0.5000000000001155,3.1033387346882e-15,3.8610566821509207e-19,0.49999999999988143
0.0,426.0,300.0,952.0,9.999999999999998e-21,1.0,0.5000000000001155,3.096695344439856e-15,3.8768838527154937e-19,0.4999999999998815
0.0,427.0,300.0,954.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0901007462769443e-15,3.8927177048784283e-19,0.4999999999998815
0.0,428.0,300.0,956.0,9.999999999999998e-21,1.0,0.5000000000001155,3.083554458780479e-15,3.908558140259387e-19,0.4999999999998815
0.0,429.0,300.0,958.0,9.999999999999998e-21,1.0,0.5000000000001155,3.077056005654698e-15,3.9244050611827884e-19,0.4999999999998815
0.0,430.0,300.0,960.0,9.999999999999998e-21,1.0,0.5000000000001155,3.070604916918413e-15,3.9402583706725125e-19,0.4999999999998815
0.0,431.0,300.0,962.0,9.999999999999998e-21,1.0,0.5000000000001155,3.064200729117267e-15,3.9561179724466225e-19,0.4999999999998815
0.0,432.0,300.0,964.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0578429824364548e-15,3.971983770913392e-19,0.4999999999998815
0.0,433.0,300.0,966.0,9.999999999999998e-21,1.0,0.5000000000001155,3.051531226036937e-15,3.9878556711678998e-19,0.4999999999998815
0.0,434.0,300.0,968.0,9.999999999999998e-21,1.0,0.5000000000001155,3.045265012707946e-15,4.0037335789843817e-19,0.4999999999998815
0.0,435.0,300.0,970.0,9.999999999999998e-21,1.0,0.5000000000001155,3.039043900793233e-15,4.019617400816434e-19,0.4999999999998815
0.0,436.0,300.0,972.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0328674541165594e-15,4.035507043786691e-19,0.4999999999998815
0.0,437.0,300.0,974.0,9.999999999999998e-21,1.0,0.5000000000001155,3.026735242936927e-15,4.051402415687992e-19,0.4999999999998815
0.0,438.0,300.0,976.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0206468419191227e-15,4.067303424975733e-19,0.4999999999998815
0.0,439.0,300.0,978.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0146018309569815e-15,4.0832099807628057e-19,0.4999999999998815
0.0,440.0,300.0,980.0,9.999999999999998e-21,1.0,0.5000000000001155,3.0085997953893956e-15,4.099121992820616e-19,0.4999999999998815
0.0,441.0,300.0,982.0,9.999999999999998e-21,1.0,0.5000000000001155,3.002640325338078e-15,4.115039371565651e-19,0.4999999999998815
0.0,442.0,300.0,984.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9967230164960887e-15,4.1309620280637857e-19,0.4999999999998815
0.0,443.0,300.0,986.0,9.999999999999998e-21,1.0,0.5000000000001155,2.990847468622186e-15,4.1468898740198506e-19,0.4999999999998815
0.0,444.0,300.0,988.0,9.999999999999998e-21,1.0,0.5000000000001155,2.985013286897685e-15,4.162822821778956e-19,0.4999999999998815
0.0,445.0,300.0,990.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9792200815615067e-15,4.1787607843165895e-19,0.4999999999998815
0.0,446.0,300.0,992.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9734674669975838e-15,4.194703675239014e-19,0.4999999999998815
0.0,447.0,300.0,994.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9677550622337772e-15,4.210651408773595e-19,0.4999999999998815
0.0,448.0,300.0,996.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9620824911479087e-15,4.226603899773335e-19,0.4999999999998815
0.0,449.0,300.0,998.0,9.999999999999998e-21,1.0,0.5000000000001155,2.956449381852162e-15,4.24256106370188e-19,0.4999999999998815
0.0,450.0,300.0,1000.0,9.999999999999998e-21,1.0,0.5000000000001155,2.950855367438891e-15,4.2585228166394713e-19,0.4999999999998815
0.0,451.0,300.0,1002.0,9.999999999999998e-21,1.0,0.5000000000001155,2.9453000845694748e-15,4.2744890752703743e-19,0.4999999999998815
0.0,452.0,300.0,1004.0,9.999999999999998e-21,1.0,0.5000000000001156,2.9397831750209506e-15,4.290459756886903e-19,0.49999999999988154
0.0,453.0,300.0,1006.0,9.999999999999998e-21,1.0,0.5000000000001156,2.9343042845502893e-15,4.3064347793772753e-19,0.49999999999988154
0.0,454.0,300.0,1008.0,9.999999999999998e-21,1.0,0.5000000000001156,2.928863062580969e-15,4.322414061227371e-19,0.49999999999988154
0.0,455.0,300.0,1010.0,9.999999999999998e-21,1.0,0.5000000000001156,2.9234591634500924e-15,4.338397521515898e-19,0.49999999999988154
0.0,456.0,300.0,1012.0,9.999999999999998e-21,1.0,0.5000000000001156,2.9180922447901283e-15,4.354385079905954e-19,0.49999999999988154
0.0,457.0,300.0,1014.0,9.999999999999998e-21,1.0,0.5000000000001157,2.9127619692711265e-15,4.370376656647264e-19,0.4999999999998815
0.0,458.0,300.0,1016.0,9.999999999999998e-21,1.0,0.5000000000001157,2.9074680024957897e-15,4.386372172569123e-19,0.4999999999998814
0.0,459.0,300.0,1018.0,9.999999999999998e-21,1.0,0.5000000000001158,2.9022100147254913e-15,4.402371549075482e-19,0.4999999999998815
0.0,460.0,300.0,1020.0,9.999999999999998e-21,1.0,0.5000000000001158,2.896987679063628e-15,4.418374708141238e-19,0.4999999999998814
0.0,461.0,300.0,1022.0,9.999999999999998e-21,1.0,0.5000000000001158,2.8918006741450464e-15,4.434381572314032e-19,0.4999999999998813
0.0,462.0,300.0,1024.0,9.999999999999998e-21,1.0,0.5000000000001159,2.8866486801124623e-15,4.45039206469995e-19,0.4999999999998814
0.0,463.0,300.0,1026.0,9.999999999999998e-21,1.0,0.5000000000001159,2.8815313827605973e-15,4.466406108970338e-19,0.4999999999998813
0.0,464.0,300.0,1028.0,9.999999999999998e-21,1.0,0.5000000000001159,2.876448470294312e-15,4.482423629350965e-19,0.49999999999988126
0.0,465.0,300.0,1030.0,9.999999999999998e-21,1.0,0.5000000000001159,2.8713996347441674e-15,4.498444550619776e-19,0.49999999999988115
0.0,466.0,300.0,1032.0,9.999999999999998e-21,1.0,0.5000000000001161,2.8663845721539593e-15,4.514468798103826e-19,0.4999999999998812
0.0,467.0,300.0,1034.0,9.999999999999998e-21,1.0,0.500000000000116,2.8614029820399866e-15,4.530496297678287e-19,0.499999999999881
0.0,468.0,300.0,1036.0,9.999999999999998e-21,1.0,0.5000000000001162,2.856454566641138e-15,4.5465269757573175e-19,0.49999999999988104
0.0,469.0,300.0,1038.0,9.999999999999998e-21,1.0,0.5000000000001162,2.851539031823003e-15,4.56256075929419e-19,0.49999999999988093
0.0,470.0,300.0,1040.0,9.999999999999998e-21,1.0,0.5000000000001164,2.8466560870257383e-15,4.578597575775661e-19,0.4999999999998808
0.0,471.0,300.0,1042.0,9.999999999999998e-21,1.0,0.5000000000001164,2.841805444981364e-15,4.594637353218638e-19,0.4999999999998807
0.0,472.0,300.0,1044.0,9.999999999999998e-21,1.0,0.5000000000001165,2.836986821665992e-15,4.610680020169151e-19,0.4999999999998807
0.0,473.0,300.0,1046.0,9.999999999999998e-21,1.0,0.5000000000001165,2.8321999362575754e-15,4.62672550569387e-19,0.49999999999988065
0.0,474.0,300.0,1048.0,9.999999999999998e-21,1.0,0.5000000000001166,2.8274445113138605e-15,4.642773739384524e-19,0.4999999999998807
0.0,475.0,300.0,1050.0,9.999999999999998e-21,1.0,0.5000000000001166,2.8227202711673116e-15,4.658824651342286e-19,0.4999999999998807
0.0,476.0,300.0,1052.0,9.999999999999998e-21,1.0,0.5000000000001166,2.8180269450145015e-15,4.674878172183362e-19,0.4999999999998807
0.0,477.0,300.0,1054.0,9.999999999999998e-21,1.0,0.5000000000001166,2.813364264411458e-15,4.690934233037754e-19,0.4999999999998807
0.0,478.0,300.0,1056.0,9.999999999999998e-21,1.0,0.5000000000001166,2.808731963464791e-15,4.706992765533769e-19,0.4999999999998808
0.0,479.0,300.0,1058.0,9.999999999999998e-21,1.0,0.5000000000001165,2.804129780320026e-15,4.723053701808099e-19,0.4999999999998807
0.0,480.0,300.0,1060.0,9.999999999999998e-21,1.0,0.5000000000001165,2.799557454300838e-15,4.739116974494914e-19,0.4999999999998807
0.0,481.0,300.0,1062.0,9.999999999999998e-21,1.0,0.5000000000001165,2.795014729327308e-15,4.755182516720877e-19,0.4999999999998807
0.0,482.0,300.0,1064.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7905013508701424e-15,4.771250262108359e-19,0.4999999999998807
0.0,483.0,300.0,1066.0,9.999999999999998e-21,1.0,0.5000000000001165,2.786017068254878e-15,4.787320144765363e-19,0.4999999999998807
0.0,484.0,300.0,1068.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7815616333446376e-15,4.80339209928772e-19,0.4999999999998807
0.0,485.0,300.0,1070.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7771347994749832e-15,4.819466060751639e-19,0.4999999999998807
0.0,486.0,300.0,1072.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7727363245356453e-15,4.835541964712969e-19,0.4999999999998807
0.0,487.0,300.0,1074.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7683659676190943e-15,4.851619747203054e-19,0.49999999999988076
0.0,488.0,300.0,1076.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7640234916562025e-15,4.867699344724066e-19,0.4999999999998808
0.0,489.0,300.0,1078.0,9.999999999999998e-21,1.0,0.5000000000001165,2.759708660935923e-15,4.883780694247466e-19,0.4999999999998808
0.0,490.0,300.0,1080.0,9.999999999999998e-21,1.0,0.5000000000001165,2.755421242702241e-15,4.899863733211854e-19,0.4999999999998808
0.0,491.0,300.0,1082.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7511610073104077e-15,4.9159483995155165e-19,0.4999999999998808
0.0,492.0,300.0,1084.0,9.999999999999998e-21,1.0,0.5000000000001165,2.746927726991829e-15,4.932034631519519e-19,0.4999999999998808
0.0,493.0,300.0,1086.0,9.999999999999998e-21,1.0,0.5000000000001165,2.742721176036308e-15,4.948122368037748e-19,0.4999999999998808
0.0,494.0,300.0,1088.0,9.999999999999998e-21,1.0,0.5000000000001165,2.738541132323597e-15,4.964211548337648e-19,0.4999999999998808
0.0,495.0,300.0,1090.0,9.999999999999998e-21,1.0,0.5000000000001165,2.734387375716231e-15,4.980302112139463e-19,0.4999999999998808
0.0,496.0,300.0,1092.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7302596872738466e-15,4.996393999604455e-19,0.4999999999998808
0.0,497.0,300.0,1094.0,9.999999999999998e-21,1.0,0.5000000000001165,2.726157851916331e-15,5.012487151344144e-19,0.4999999999998808
0.0,498.0,300.0,1096.0,9.999999999999998e-21,1.0,0.5000000000001165,2.7220816562762325e-15,5.02858150840586e-19,0.4999999999998808
0.0,499.0,300.0,1098.0,9.999999999999998e-21,1.0,0.5000000000001165,2.718030888495976e-15,5.044677012275842e-19,0.4999999999998808
